generation_index,ensemble_size,learning_rate,loss_test,average_active_hidden_node_num,diversity_coefficient_test,population_diversity_test,max_population_diversity_test,correlation_penalty_coefficient_test,subpopulation_num,average_niche_radius,average_sharing_factor,average_raw_fitness,average_adjusted_fitness
270,50,0.001,0.3246859014034271,0.0,0.06377172470092773,0.07148828528023712,3.624358766500329,0.8842204837024419,2,0.23844262606370314,6.845594720076693,-0.3361202749609947,-0.2435422588282653
280,50,0.001,0.33477723598480225,0.0,0.09242448955774307,0.13447144902730135,3.624358766500329,0.8703182918269106,2,0.18599064523635794,6.678700767367466,-0.2980807027220726,-0.25297649517496423
290,50,0.001,0.2969512641429901,0.0,0.006440639030188322,0.010091891786261364,3.624358766500329,0.8977724298423125,2,0.20315397885436007,6.79065729279049,-0.29911893129348754,-0.3875902949663736
300,50,0.001,0.3313945233821869,0.0,0.0641646459698677,0.053631976908723636,3.624358766500329,0.8881618834416858,2,0.2050543903461632,7.820950663387611,-0.32228730350732804,-0.2516836060259434
310,50,0.001,0.3001379668712616,0.0,0.011543857865035534,0.02054046175794284,3.624358766500329,0.895466130572327,2,0.13498432902894758,6.958235304472389,-0.23735633701086045,-0.10641070777805275
320,50,0.001,0.3079420030117035,0.0,0.03978147357702255,0.07622472061377782,3.624358766500329,0.8831750164871498,2,0.21272632288401258,6.1715863411462815,-0.3047081285715103,-0.20960552423963874
330,50,0.001,0.32359662652015686,0.0,0.05849586799740791,0.08047121231835294,3.624358766500329,0.8822376938923062,2,0.2326225109669749,6.975890901654085,-0.3279000520706177,-0.21545412233117883
340,50,0.001,0.30567318201065063,0.0,0.0693306252360344,0.0,3.624358766500329,0.9,2,0.1839856118371583,10.779614402127981,-0.2710863369703293,-0.15694653117595844
350,50,0.001,0.3302437961101532,0.0,0.10671495646238327,0.15989361282404646,3.624358766500329,0.8647068906528943,2,0.2327408907882402,7.313863962300755,-0.3781183996796608,-0.7009601601908776
360,50,0.001,0.321634441614151,0.0,0.06985535472631454,0.036931484640311166,3.624358766500329,0.8918481613946906,2,0.23042717275676616,7.373041770775768,-0.3601300203800201,-0.25302122915359826
370,50,0.001,0.35308602452278137,0.0,0.18690580129623413,0.2567104817980452,3.624358766500329,0.8433366289958267,2,0.21492964236955617,7.953432433642303,-0.31762822061777113,-0.4736428067874365
380,50,0.001,0.33026260137557983,0.0,0.12495103478431702,0.16792442085342682,3.624358766500329,0.8629342608341009,2,0.18016740269620082,9.042242454612433,-0.32544451594352725,-0.268785088261015
390,50,0.001,0.3368735909461975,0.0,0.0953260287642479,0.12941046125750685,3.624358766500329,0.8714353970796406,2,0.2248583297101092,6.471348176495199,-0.3751907181739807,-0.3085498571996161
