generation_index,ensemble_size,learning_rate,loss_test,average_active_hidden_node_num,diversity_coefficient_test,population_diversity_test,max_population_diversity_test,correlation_penalty_coefficient_test,subpopulation_num,average_niche_radius,average_sharing_factor,average_raw_fitness,average_adjusted_fitness
310,100,0.001,0.4580997824668884,0.0,0.23908263444900513,0.3931025730645504,35.16792894980071,0.8910577032016718,2,0.4177403387993833,14.499460967197543,-0.42103074863553047,-0.2329507063505213
320,100,0.001,0.373147577047348,0.0,0.10673734545707703,0.27184165334796406,35.16792894980071,0.8938161464387399,2,0.42222593500255445,14.868865210151448,-0.33866837188601495,-0.3607205475072681
330,100,0.001,0.4127524197101593,0.0,0.13801363110542297,0.09772161853102322,35.16792894980071,0.8977770287543401,2,0.1771144812874563,12.366262223469876,-0.3734524501860142,-0.19550720288870146
340,100,0.001,0.34293392300605774,0.0,0.13042639195919037,0.014740922280848149,35.16792894980071,0.8996646735199701,2,0.15664191883070183,14.678316621905699,-0.3312255708873272,-0.8506529763545576
350,100,0.001,0.3389943540096283,0.0,0.08229021728038788,0.038543518709428376,35.16792894980071,0.8991232120887312,2,0.21660734668829273,13.18129862339303,-0.3504784482717514,-0.2334956128879662
360,100,0.001,0.34485989809036255,0.0,0.0717424526810646,0.0691356299953454,35.16792894980071,0.8984273027827364,2,0.1778917567759847,14.326413054582538,-0.3371997527778149,-0.27875661003489816
370,100,0.001,0.3216615915298462,0.0,0.03445832431316376,0.009168270570182891,35.16792894980071,0.899791440193518,2,0.19700356906587263,15.205211510853257,-0.3606399607658386,-0.2518282359807254
380,100,0.001,0.3176399767398834,0.0,0.025385664775967598,0.020961150934408063,35.16792894980071,0.8995231757670046,2,0.20816632780001743,14.119898551655906,-0.32987662762403486,-0.20130600703355353
390,100,0.001,0.33851683139801025,0.0,0.05991328880190849,0.055933770782554494,35.16792894980071,0.8987276186581838,2,0.19906056704098868,16.069720179874516,-0.35738037556409835,-0.2089524452639771
400,100,0.001,0.3114013671875,0.0,0.020449435338377953,0.024393765905506615,35.16792894980071,0.8994450906463027,2,0.16938473553068784,13.799216118945742,-0.28114005386829377,-0.14040574050664914
0,150,0.001,0.9623334407806396,0.0,0.8436847925186157,0.0,0.0,0.9,1,0.47161841679315114,0.0,-2.9031940778096517,-2.9031940778096517
10,150,0.001,0.3416554629802704,0.06,0.06051420792937279,0.27582285069497414,2.879948395399923,0.8233811685971764,5,0.2843139536588973,14.664312690067451,-0.4154787599047025,-0.8895690061588378
20,150,0.001,0.3314935266971588,0.03333333333333333,0.08616171777248383,0.3115323692149694,2.879948395399923,0.8134616801571659,4,0.26753035149279203,17.06295033572089,-0.3980434164404869,-0.4277105358541284
30,150,0.001,0.3536742031574249,0.08,0.08686484396457672,0.4075934118880431,2.879948395399923,0.7867775790596574,4,0.3129912782571629,14.10378603412184,-0.44503193537394203,-0.3925863357425974
40,150,0.001,0.30611738562583923,0.12,0.02874063327908516,0.03679412824112443,2.879948395399923,0.8897792256833783,5,0.27668392232582706,18.023515394621004,-0.37211102624734244,-0.3024358962305538
50,150,0.001,0.3409661054611206,0.02666666666666667,0.1301431506872177,0.6323542866380292,2.879948395399923,0.7243428840188736,4,0.2813058326028069,15.165492636260348,-0.4180511344472567,-0.3700876771220232
60,150,0.001,0.3034987449645996,0.03333333333333333,0.03038107231259346,0.06539910315133562,2.879948395399923,0.8818332569414657,3,0.28499791675198116,14.943211304258744,-0.3211808063586553,-0.2924995379677059
70,150,0.001,0.3011115491390228,0.07333333333333333,0.01680051162838936,0.11806457718633515,2.879948395399923,0.8672036964620847,4,0.3022087014705345,12.259198751220381,-0.3904678555329641,-0.6166242061918967
80,150,0.001,0.3110909163951874,0.0,0.05173954740166664,0.09816095981236865,2.879948395399923,0.8727325781339252,2,0.2777974018329155,14.569376622534543,-0.3185448268055916,-0.8445430673961545
90,150,0.001,0.3081974983215332,0.0,0.031661082059144974,0.04887881300411904,2.879948395399923,0.8864223086546434,2,0.28428372000507435,13.300522168730868,-0.3015909391641617,-0.5932050003798837
100,150,0.001,0.30709993839263916,0.0,0.055933628231287,0.07684031251277221,2.879948395399923,0.878655086282655,2,0.24775036715593274,15.514391633553263,-0.28303557376066846,-0.19705936688282896
110,150,0.001,0.3027523159980774,0.0,0.04898104444146156,0.06533476746197674,2.879948395399923,0.8818511282865111,2,0.2905095447792421,13.765729194416654,-0.332209130525589,-1.0362187958780402
120,150,0.001,0.3242988884449005,0.0,0.07348564267158508,0.04083800279969672,2.879948395399923,0.8886559070669665,2,0.29036989218189785,15.761964356049257,-0.346699028412501,-0.2537708841457414
130,150,0.001,0.3079450726509094,0.0,0.07422814518213272,0.03167202534053883,2.879948395399923,0.8912020575393288,2,0.2842998813176204,12.14750520868604,-0.31606102029482525,-1.5074817413354542
140,150,0.001,0.3017372488975525,0.0,0.025541966781020164,0.02317476122453355,2.879948395399923,0.8935624509768161,2,0.28932414027616316,14.517415607829632,-0.32660475035508474,-0.21464141883085255
150,150,0.001,0.31993016600608826,0.0,0.08372953534126282,0.09821148254280578,2.879948395399923,0.872718543790666,2,0.26639462016706245,15.105632268985042,-0.31084967494010923,-0.2754169064624118
160,150,0.001,0.30529460310935974,0.0,0.023120755329728127,0.04643668829587738,2.879948395399923,0.8871006887845492,2,0.2854720144777497,13.502235307532306,-0.32383892834186556,-0.22603293924114992
170,150,0.001,0.31285008788108826,0.0,0.040752336382865906,0.07815122783138827,2.879948395399923,0.8782909366136651,2,0.280701678791953,15.507751089853382,-0.3080088352163633,-0.1763346359790657
180,150,0.001,0.33175602555274963,0.0,0.1000998467206955,0.09131500592757535,2.879948395399923,0.8746342660657584,2,0.30109821353100796,15.278618351525305,-0.33870748460292815,-3.834510547988538
190,150,0.001,0.3300062417984009,0.0,0.07150042057037354,0.10891750627449687,2.879948395399923,0.8697445950216418,2,0.27413238348465985,16.906634232073774,-0.2949751492341359,-0.18858088251041064
200,150,0.001,0.3501307964324951,0.0,0.1100066751241684,0.12418668911567118,2.879948395399923,0.8655030793429406,2,0.31696314859623675,16.500102620620716,-0.3557197258869807,-0.4304166755175821
210,150,0.001,0.31491461396217346,0.0,0.04500845447182655,0.024729948127384892,2.879948395399923,0.8931304468741494,2,0.2893461179192083,17.352369579924627,-0.33045387248198194,-0.23521942744170687
220,150,0.001,0.3305100202560425,0.0,0.091431625187397,0.11208030167272541,2.879948395399923,0.8688660250019067,2,0.28422304545371,14.78311855497365,-0.3266315052906672,-0.3721931990680666
